name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
chicago,2016-08-01,82.8,69.5,76.2,84.7,69.5,76.7,65.3,70.2,0,0,0,,0,0,18.3,10.8,68.6,1017.4,37.8,9.9,329.6,28.6,9,,2016-08-01T05:44:47,2016-08-01T20:08:12,0.99,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2016-08-02,85.5,71.4,78.9,87.6,71.4,79.8,65.5,65,0,0,0,,0,0,,13.6,91.9,1017.4,43.2,9.9,233.2,20.2,7,,2016-08-02T05:45:47,2016-08-02T20:07:03,1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2016-08-03,88.5,73.6,81.4,90.8,73.6,82.6,65.8,60.2,0,0,0,,0,0,17.2,12.1,106.4,1016.3,32.3,9.9,303.8,26.1,9,,2016-08-03T05:46:48,2016-08-03T20:05:52,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2016-08-04,90.9,73.8,83.1,92.7,73.8,84.6,65.9,57.8,0,0,0,,0,0,20.8,10.6,193.9,1013.2,25.7,9.8,322.7,27.8,9,,2016-08-04T05:47:48,2016-08-04T20:04:39,0.01,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2016-08-05,85.7,74.3,78.5,87.3,74.3,79,66.8,68.4,0.015,100,12.5,rain,0,0,26.6,14.4,294.2,1011.1,83.3,9.9,260.6,22.5,8,,2016-08-05T05:48:49,2016-08-05T20:03:25,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2016-08-06,82.1,68.1,75.7,81.7,68.1,75.8,59.7,58.6,0,0,0,,0,0,,10.9,22.7,1014.2,45.3,9.9,314.5,27.2,9,,2016-08-06T05:49:50,2016-08-06T20:02:10,0.07,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2016-08-07,84.3,65.3,75,83.3,65.3,75,59.2,59.5,0,0,0,,0,0,,12.6,63,1016.4,54.1,9.9,299.7,25.8,9,,2016-08-07T05:50:52,2016-08-07T20:00:53,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2016-08-08,84.1,73.3,78.3,84.4,73.3,78.5,61.7,57.5,0,0,0,,0,0,22.3,13.8,79.6,1016.2,58.1,9.9,300.9,26,9,,2016-08-08T05:51:53,2016-08-08T19:59:35,0.14,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2016-08-09,88.6,70.8,79.9,88.6,70.8,80.2,61,53.5,0,0,0,,0,0,,8.4,194.6,1015.1,55.2,9.9,171.2,14.8,5,,2016-08-09T05:52:55,2016-08-09T19:58:16,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2016-08-10,89.3,73.7,82.1,92.1,73.7,83.6,65.8,58.9,0,0,0,,0,0,,11.5,94.7,1016.7,38.2,9.9,277.7,23.9,8,,2016-08-10T05:53:56,2016-08-10T19:56:55,0.24,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2016-08-11,93.2,75.7,84.1,101,75.7,88.3,70.4,64.4,0,0,0,,0,0,33.3,22.4,212.1,1013,58.5,9.8,280,24.1,9,,2016-08-11T05:54:58,2016-08-11T19:55:34,0.28,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2016-08-12,84,74.6,79.2,91,74.6,81.1,73.2,82.4,1.47,100,54.17,rain,0,0,19.7,11,226.9,1009.2,96.2,8.6,132.2,11.3,4,,2016-08-12T05:56:00,2016-08-12T19:54:11,0.33,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2016-08-13,83.9,74.6,79,87.4,74.6,80.2,70.1,76,0.25,100,12.5,rain,0,0,27.6,16.9,278.2,1008.6,86.5,8.5,269.6,23.3,9,,2016-08-13T05:57:02,2016-08-13T19:52:47,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2016-08-14,85.2,68.7,77.7,86,68.7,78.2,64,64.4,0,0,0,,0,0,18.3,10,246.9,1015.5,58.7,9.9,199,17.3,7,,2016-08-14T05:58:04,2016-08-14T19:51:21,0.42,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2016-08-15,78.2,70.9,74.1,78.2,70.9,74.1,67.5,80.1,0.119,100,16.67,rain,0,0,21.9,14.5,94.8,1016.6,88.4,9.5,110.3,9.6,3,,2016-08-15T05:59:06,2016-08-15T19:49:55,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2016-08-16,84.8,72,77.7,86.3,72,78.4,67.1,71.6,0.073,100,25,rain,0,0,,10.2,11,1015.5,67.4,9.3,266.1,23,9,,2016-08-16T06:00:09,2016-08-16T19:48:28,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2016-08-17,87,70.7,78.6,89,70.7,79.4,65.8,66.1,0.012,100,4.17,rain,0,0,19.7,12.8,244.9,1017.2,52.4,9.9,254.7,22.1,8,,2016-08-17T06:01:11,2016-08-17T19:46:59,0.49,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2016-08-18,85.5,71.6,78.2,90.8,71.6,79.9,69.4,75.1,1.295,100,12.5,rain,0,0,21.9,12.4,207,1015.4,72.2,9.4,256.8,22.1,8,,2016-08-18T06:02:13,2016-08-18T19:45:30,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2016-08-19,84.3,70.1,76.3,85.7,70.1,77,65.8,70.8,0.031,100,12.5,rain,0,0,36.3,14.1,206.5,1011.8,74.2,9.8,132.8,11.4,5,,2016-08-19T06:03:15,2016-08-19T19:44:00,0.51,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2016-08-20,80,68,74,80,68,74,66.5,78.1,0.829,100,20.83,rain,0,0,32.3,19.6,224.7,1004.7,71.3,9.6,127.2,10.9,6,,2016-08-20T06:04:17,2016-08-20T19:42:28,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2016-08-21,75.3,60.2,67.6,75.3,60.2,67.6,53.6,62.6,0,0,0,,0,0,24.9,15.9,289.7,1012.2,46.2,9.9,297.6,25.8,9,,2016-08-21T06:05:20,2016-08-21T19:40:56,0.56,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2016-08-22,78.5,58.6,69.4,78.5,58.6,69.4,52.8,57.5,0,0,0,,0,0,17.2,10.6,215.9,1020.4,12.4,9.9,302.3,26.3,9,,2016-08-22T06:06:22,2016-08-22T19:39:23,0.61,Clear,Clear conditions throughout the day.,clear-day,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2016-08-23,81.5,63.5,73.5,81.9,63.5,73.5,58.9,61.6,0,0,0,,0,0,25.5,16.6,183.1,1020.8,51.7,9.9,263.6,22.7,9,,2016-08-23T06:07:24,2016-08-23T19:37:49,0.66,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2016-08-24,84.2,71.5,77,89,71.5,78.1,68.3,75.3,0.255,100,16.67,rain,0,0,31.2,16.6,205,1014.5,89.7,9.3,188.1,16.3,6,,2016-08-24T06:08:26,2016-08-24T19:36:14,0.72,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2016-08-25,84.2,71.8,76.6,85.9,71.8,77,67.6,74.9,0.078,100,16.67,rain,0,0,,10.9,271.4,1015.3,88.6,9.9,179.8,15.7,6,,2016-08-25T06:09:28,2016-08-25T19:34:39,0.77,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2016-08-26,79.2,67.6,73.3,79.2,67.6,73.3,61.8,68.2,0.004,100,4.17,rain,0,0,,10.2,47.4,1019.6,78.5,9.9,190.7,16.6,7,,2016-08-26T06:10:30,2016-08-26T19:33:03,0.83,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2016-08-27,84.5,69.4,76,89.1,69.4,77.2,68.8,79.1,0.897,100,37.5,rain,0,0,17.2,12.3,163.8,1017.1,90.1,8.4,94,8.2,3,,2016-08-27T06:11:32,2016-08-27T19:31:26,0.88,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2016-08-28,82.4,73.7,77,85.4,73.7,77.7,69.3,77.7,0.016,100,8.33,rain,0,0,,10.3,66.4,1020.7,70.1,9.7,112.1,9.4,4,,2016-08-28T06:12:34,2016-08-28T19:29:48,0.93,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2016-08-29,87.5,72,77.7,91.7,72,78.7,69.6,76.8,0.11,100,20.83,rain,0,0,,10.2,61.3,1022,69.5,9.5,176.9,15.2,5,,2016-08-29T06:13:36,2016-08-29T19:28:10,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2016-08-30,83.8,73.8,77.5,87.5,73.8,78.4,69.8,78.2,0.174,100,20.83,rain,0,0,17.2,12.6,293.1,1018.6,81.5,8,79.9,6.9,3,,2016-08-30T06:14:38,2016-08-30T19:26:31,0.99,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2016-08-31,76.5,68.7,72.9,76.5,68.7,72.9,60.3,65.9,0,0,0,,0,0,31.1,18.2,9,1017.2,67.8,9.9,222.1,19,8,,2016-08-31T06:15:40,2016-08-31T19:24:52,1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2016-09-01,72.9,64.6,68.7,72.9,64.6,68.7,57.1,67,0,0,0,,0,0,29.1,18.9,11.4,1020.9,65.9,9.9,268,23,8,,2016-09-01T06:16:42,2016-09-01T19:23:12,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2016-09-02,73.8,63.2,69.2,73.8,63.2,69.2,55.5,62.3,0,0,0,,0,0,19.7,13.6,52.3,1023.4,28.4,9.9,282.7,24.4,9,,2016-09-02T06:17:44,2016-09-02T19:21:31,0.01,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2016-09-03,75.6,60.1,69.2,75.6,60.1,69.2,55.7,63.2,0,0,0,,0,0,16.1,11.5,83.9,1022.1,21.5,9.9,281,24.2,9,,2016-09-03T06:18:46,2016-09-03T19:19:50,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2016-09-04,80.5,62.3,71.6,80.6,62.3,71.6,57.1,62.2,0,0,0,,0,0,19.7,11.9,148.3,1020.8,47.9,9.9,225.5,19.5,8,,2016-09-04T06:19:47,2016-09-04T19:18:09,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2016-09-05,88.4,67.4,78,92.6,67.4,80.2,65,64.9,0,0,0,,0,0,26.3,18.4,190.7,1017.9,46.1,9.9,237.4,20.5,8,,2016-09-05T06:20:49,2016-09-05T19:16:27,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2016-09-06,91.8,75.8,84,99.3,75.8,88.3,71.9,68.3,0,0,0,,0,0,25.3,16.5,206,1016.1,39.4,9.9,240.6,20.8,8,,2016-09-06T06:21:51,2016-09-06T19:14:45,0.12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2016-09-07,91.9,78.2,83.3,98,78.2,86.7,71.5,69,0.099,100,16.67,rain,0,0,28.4,17,214.7,1013.7,66.1,9.8,207.2,17.9,7,,2016-09-07T06:22:53,2016-09-07T19:13:02,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2016-09-08,81.7,71.8,76.4,85.4,71.8,77.1,70,81.4,0.203,100,37.5,rain,0,0,26.4,14.7,238.7,1010.9,85.9,9.5,96.5,8,5,,2016-09-08T06:23:55,2016-09-08T19:11:19,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2016-09-09,80.2,68.1,73.7,83.1,68.1,73.8,65.1,74.9,0.009,100,8.33,rain,0,0,,10.1,176.6,1012.6,77.6,9.9,117.7,10.1,5,,2016-09-09T06:24:56,2016-09-09T19:09:36,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2016-09-10,73.1,64.2,68.9,73.1,64.2,68.9,58.8,71.6,0.034,100,20.83,rain,0,0,33.3,18.6,285.3,1011.8,78,9.7,167.8,14.5,7,,2016-09-10T06:25:58,2016-09-10T19:07:52,0.3,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2016-09-11,75.4,55.2,66.4,75.4,55.2,66.4,50.4,59.3,0,0,0,,0,0,,9.4,217.6,1020.8,18.7,9.9,262.8,22.5,8,,2016-09-11T06:27:00,2016-09-11T19:06:08,0.35,Clear,Clear conditions throughout the day.,clear-day,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2016-09-12,80.1,59,69.9,79.9,59,69.9,52.6,55.9,0,0,0,,0,0,24.9,14.6,179,1018.4,13.5,9.9,259.4,22.4,8,,2016-09-12T06:28:02,2016-09-12T19:04:24,0.39,Clear,Clear conditions throughout the day.,clear-day,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2016-09-13,84.8,65.3,74,85.4,65.3,74.3,60.1,62.7,0.001,100,4.17,rain,0,0,20.6,14.6,244.8,1016.9,71.6,9.9,171.3,14.8,6,,2016-09-13T06:29:04,2016-09-13T19:02:40,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2016-09-14,73.6,65.8,69.7,73.6,65.8,69.7,57.3,66.4,0.037,100,16.67,rain,0,0,,13.4,43.8,1022.4,81.9,9.8,220.7,19,8,,2016-09-14T06:30:06,2016-09-14T19:00:55,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2016-09-15,77.5,62.5,70.2,77.5,62.5,70.2,57.8,65.8,0,0,0,,0,0,24.2,14,102.3,1021.9,49.9,9.9,192.5,16.6,7,,2016-09-15T06:31:08,2016-09-15T18:59:10,0.49,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2016-09-16,82.6,65.8,74.4,85,65.8,75.1,61.7,64.8,0,0,0,,0,0,28.7,19.3,181.5,1014.6,81.1,9.9,117,10.2,4,,2016-09-16T06:32:10,2016-09-16T18:57:26,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2016-09-17,82.3,67.7,73.7,81.5,67.7,73.7,60.5,66.6,0.059,100,16.67,rain,0,0,23.7,17.1,243.3,1012.2,69.2,9.6,222.3,19.1,8,,2016-09-17T06:33:12,2016-09-17T18:55:41,0.51,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2016-09-18,81.2,61.6,70.7,80.2,61.6,70.6,55.6,61.1,0,0,0,,0,0,,6.9,306.7,1014.2,37.1,9.9,234.7,20.2,8,,2016-09-18T06:34:14,2016-09-18T18:53:56,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2016-09-19,88.4,62,75.2,85.5,62,74.5,53.3,50.5,0,0,0,,0,0,24,16.1,201.8,1015.5,27,9.9,242,21,8,,2016-09-19T06:35:16,2016-09-19T18:52:11,0.55,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2016-09-20,82.2,69.9,75.2,80.4,69.9,74.8,55.7,55.2,0,0,0,,0,0,,13.9,65.6,1019.6,40.9,9.9,221.8,19,8,,2016-09-20T06:36:19,2016-09-20T18:50:26,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2016-09-21,75.2,67.5,71.4,75.2,67.5,71.4,63.1,75.3,0.307,100,37.5,rain,0,0,31,17.8,96.1,1020,72.3,9.8,125.8,10.9,4,,2016-09-21T06:37:21,2016-09-21T18:48:41,0.65,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2016-09-22,83,67.3,75.1,83.9,67.3,75.3,63.3,68.2,0.035,100,8.33,rain,0,0,,8.6,153.9,1016.8,88.1,9.8,154.3,13.2,5,,2016-09-22T06:38:24,2016-09-22T18:46:57,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2016-09-23,75.7,70,71.8,75.7,70,71.8,65.4,80.4,0,0,0,,0,0,24.2,12.5,25,1017.9,95.6,8.6,108.5,9.2,3,,2016-09-23T06:39:27,2016-09-23T18:45:12,0.76,Overcast,Cloudy skies throughout the day.,cloudy,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2016-09-24,73.5,67.2,69.9,73.5,67.2,69.9,62.3,77.1,0,0,0,,0,0,,12.1,69.1,1020.5,69.4,9.8,175.8,15,6,,2016-09-24T06:40:30,2016-09-24T18:43:27,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2016-09-25,84.8,64.3,74,87.2,64.3,74.6,62.4,67.8,0.04,100,12.5,rain,0,0,29.8,19.6,173.7,1015.8,56.9,9.9,206.6,17.9,7,,2016-09-25T06:41:33,2016-09-25T18:41:43,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2016-09-26,70.3,59.3,64.7,70.3,59.3,64.7,41.4,45.9,0.014,100,8.33,rain,0,0,34.6,21.7,267.8,1014,44.4,9.9,226.2,19.5,8,,2016-09-26T06:42:36,2016-09-26T18:39:59,0.91,"Rain, Partially cloudy",Clearing in the afternoon with early morning rain.,rain,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2016-09-27,70.1,53.4,61.6,70.1,53.4,61.6,35.7,40.5,0,0,0,,0,0,33.8,24.7,258.4,1009.2,39.1,9.9,234.5,20.3,8,,2016-09-27T06:43:40,2016-09-27T18:38:15,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2016-09-28,59,51.6,55.9,59,51.6,55.9,48.4,76.3,0.433,100,50,rain,0,0,31.1,15,355,1012.6,96.3,9.1,103.4,8.8,5,,2016-09-28T06:44:44,2016-09-28T18:36:31,0.97,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2016-09-29,65.3,59.9,63.2,65.3,59.9,63.2,56.7,79.5,0.379,100,41.67,rain,0,0,31.1,20.4,28.3,1020.7,98.1,9.1,143.3,12.3,6,,2016-09-29T06:45:47,2016-09-29T18:34:47,0.99,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2016-09-30,65.4,60.8,63,65.4,60.8,63,58.2,84.5,0.21,100,54.17,rain,0,0,25.3,16.1,42.8,1019.5,100,8.4,115.7,9.9,5,,2016-09-30T06:46:52,2016-09-30T18:33:04,1,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2016-10-01,63.7,58.9,61.1,63.7,58.9,61.1,57.6,88.2,1.184,100,45.83,rain,0,0,,10.6,6,1015.8,94.4,8.4,161.4,14,6,,2016-10-01T06:47:56,2016-10-01T18:31:21,0,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2016-10-02,65.5,58.3,61.4,65.5,58.3,61.4,56.6,84.6,0.014,100,16.67,rain,0,0,,9,327.1,1017.4,96.9,8.4,175.8,15.3,6,,2016-10-02T06:49:00,2016-10-02T18:29:39,0.01,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2016-10-03,66.5,60.2,63.1,66.5,60.2,63.1,55.9,77.9,0,0,0,,0,0,,8.4,60.9,1018.6,96.9,9.8,168.7,14.5,6,,2016-10-03T06:50:05,2016-10-03T18:27:57,0.03,Overcast,Cloudy skies throughout the day.,cloudy,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2016-10-04,74.6,60.8,67,74.6,60.8,67,56.2,69.7,0,0,0,,0,0,19.7,12.6,122.2,1016.8,83.1,9.9,159.9,13.8,7,,2016-10-04T06:51:10,2016-10-04T18:26:15,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2016-10-05,81.4,64.1,71.1,81.3,64.1,71.1,57.1,62.6,0,0,0,,0,0,26.4,15.8,186.4,1013.9,46.6,9.9,179.8,15.6,6,,2016-10-05T06:52:16,2016-10-05T18:24:34,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2016-10-06,73.8,60.8,67.1,73.8,60.8,67.1,62.3,85,0.567,100,37.5,rain,0,0,,10.1,147.7,1017.5,77.1,8.4,59,4.9,2,,2016-10-06T06:53:21,2016-10-06T18:22:53,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2016-10-07,70.7,50.9,63.5,70.7,50.9,63.5,52.1,66.7,0,0,0,,0,0,30.2,17.7,259.6,1018,62.6,9.9,163.7,13.9,6,,2016-10-07T06:54:27,2016-10-07T18:21:13,0.17,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2016-10-08,65.4,43,53.8,65.4,42.2,53.1,39,58.5,0,0,0,,0,0,,10.6,316.4,1024.5,4.5,9.9,203.6,17.6,7,,2016-10-08T06:55:33,2016-10-08T18:19:33,0.22,Clear,Clear conditions throughout the day.,clear-day,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2016-10-09,62.6,49.5,56.5,62.6,48.2,56.5,45.1,66.6,0,0,0,,0,0,,13,77,1026.7,24.6,9.8,199.3,17.1,7,,2016-10-09T06:56:40,2016-10-09T18:17:54,0.27,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2016-10-10,71.1,49.3,59.6,71.1,46.8,59.3,45.6,61.2,0,0,0,,0,0,,8.5,132.7,1026.1,44.3,9.9,184,15.8,7,,2016-10-10T06:57:46,2016-10-10T18:16:16,0.32,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2016-10-11,74.3,58.2,65.6,74.3,58.2,65.6,48.9,56,0,0,0,,0,0,25.3,15,178.2,1020.5,67.2,9.9,164,14.1,6,,2016-10-11T06:58:53,2016-10-11T18:14:38,0.36,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2016-10-12,67.2,47.6,60.5,67.2,41.5,60.2,52.8,76.7,0.372,100,41.67,rain,0,0,25.3,15.9,240.8,1015.5,87.2,8.8,113.9,10,5,,2016-10-12T07:00:01,2016-10-12T18:13:01,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2016-10-13,56.6,40.1,48.9,56.6,36.9,46.9,36,62.7,0,0,0,,0,0,21.9,13.4,320.6,1025.5,32.4,9.9,196.1,16.9,7,,2016-10-13T07:01:08,2016-10-13T18:11:25,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2016-10-14,66.4,41.4,54.1,66.4,41,53.7,40.8,63.2,0,0,0,,0,0,21.9,13.3,165.1,1023.6,27.9,9.8,192.5,16.7,7,,2016-10-14T07:02:16,2016-10-14T18:09:49,0.48,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
